ID,Folio,Tipo_Documento,Proveedor,Proveedor_Raw,Fecha_Compra,Monto_Factura,Ajustes,Monto_Pagar,Forma_Pago,Categoria,Estado,Fecha_Pago,Credit_Days,Comprobante,Fecha_Pago_Real,Created_At,Items_JSON,Foto_URL,Version
HIST25_1235,2789,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2025-04-11,827.5,0,827.5,Transferencia,Adquisición de mercancias,Pagado,2025-04-25,14,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1236,71029,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-04-11,1674.0,0,1674.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-16,5,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1237,10/04/25,Factura,Dumbo / Diana Silva Ponce (12 días),Dumbo / Diana Silva Ponce (12 días),2025-04-10,974.0,0,974.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-15,5,Pendiente,,2025-04-10T12:00:00,,,1
HIST25_1238,14473,Factura,Colesa (7 días),Colesa (7 días),2025-04-10,982.86,0,982.86,Transferencia,Adquisición de mercancias,Pagado,2025-04-15,5,Pendiente,,2025-04-10T12:00:00,,,1
HIST25_1239,0629778,Factura,Alsuper,Alsuper,2025-04-10,72.88,0,72.88,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-10T12:00:00,,,1
HIST25_1240,92263,Factura,SUKARNE,SUKARNE,2025-04-11,3924.3,0,3924.3,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1241,T,Factura,Farmacia del Ahorro,Farmacia del Ahorro,2025-04-11,49.0,0,49.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1242,37443157,Factura,Bachoco,Bachoco,2025-04-11,11.58,0,11.58,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1243,T,Factura,SUKARNE,SUKARNE,2025-04-10,5308.91,0,5308.91,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-10T12:00:00,,,1
HIST25_1244,09042025,Factura,CARRIVAR TERMOENCOGIBLES - MIGUEL CARRIZOSA QUIROGA,CARRIVAR TERMOENCOGIBLES - MIGUEL CARRIZOSA QUIROGA,2025-04-09,7772.0,0,7772.0,Transferencia,Gastos en General,Pagado,2025-04-12,3,Pendiente,,2025-04-09T12:00:00,,,1
HIST25_1245,19128,Factura,Aseo y Recolección Estrada (14 días),Aseo y Recolección Estrada (14 días),2025-04-01,1997.6,0,1997.6,Transferencia,Gastos en General,Pagado,2025-04-14,13,Pendiente,,2025-04-01T12:00:00,,,1
HIST25_1246,3021,Remisión,La Cosecha / Guadalupe Caro S. (14 días),La Cosecha / Guadalupe Caro S. (14 días),2025-04-09,1490.0,0,1490.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-25,16,Pendiente,,2025-04-09T12:00:00,,,1
HIST25_1247,268915,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-04-14,425.0,0,425.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-19,5,Pendiente,,2025-04-14T12:00:00,,,1
HIST25_1248,68739,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2025-04-12,3939.1,0,3939.1,Transferencia,Adquisición de mercancias,Pagado,2025-04-26,14,Pendiente,,2025-04-12T12:00:00,,,1
HIST25_1249,14340,Factura,Colesa (7 días),Colesa (7 días),2025-04-08,1830.7,0,1830.7,Transferencia,Adquisición de mercancias,Pagado,2025-04-15,7,Pendiente,,2025-04-08T12:00:00,,,1
HIST25_1250,25374,Factura,"AGYDSA ""Aceite"" (7 días)","AGYDSA ""Aceite"" (7 días)",2025-04-09,2100.0,0,2100.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-14,5,Pendiente,,2025-04-09T12:00:00,,,1
HIST25_1251,527,Factura,SURTIDORA BOTANAS (7 DÍAS),SURTIDORA BOTANAS (7 DÍAS),2025-04-12,868.28,0,868.28,Transferencia,Adquisición de mercancias,Pagado,2025-04-17,5,Pendiente,,2025-04-12T12:00:00,,,1
HIST25_1252,55651,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-04-12,872.0,0,872.0,Transferencia,Gastos en General,Pagado,2025-04-17,5,Pendiente,,2025-04-12T12:00:00,,,1
HIST25_1253,#FACTURA,Remisión,Sal de mar/ Celia i. Germes,Sal de mar/ Celia i. Germes,2025-04-11,400.0,0,400.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-16,5,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1254,315752,Factura,HOME DEPOT,HOME DEPOT,2025-04-12,409.55,0,409.55,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-04-12T12:00:00,,,1
HIST25_1255,#FACTURA,Factura,Alsuper,Alsuper,2025-04-14,99.6,0,99.6,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-14T12:00:00,,,1
HIST25_1256,#FACTURA,Factura,Alsuper,Alsuper,2025-04-12,449.7,0,449.7,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-12T12:00:00,,,1
HIST25_1257,#FACTURA,Factura,Sazonico / especies MOY,Sazonico / especies MOY,2025-04-12,445.67,0,445.67,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-12T12:00:00,,,1
HIST25_1258,#FACTURA,Factura,Alsuper,Alsuper,2025-04-08,563.39,0,563.39,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-08T12:00:00,,,1
HIST25_1259,28317,Factura,SUKARNE,SUKARNE,2025-04-12,6160.7,0,6160.7,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-12T12:00:00,,,1
HIST25_1260,41698,Remisión,"AGYDSA ""Aceite"" (7 días)","AGYDSA ""Aceite"" (7 días)",2025-04-15,2100.0,0,2100.0,Transferencia,Gastos en General,Pagado,2025-04-20,5,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1261,110365,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2025-04-15,2061.03,0,2061.03,Transferencia,Adquisición de mercancias,Pagado,2025-04-20,5,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1262,2800,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2025-04-15,1158.5,0,1158.5,Transferencia,Adquisición de mercancias,Pagado,2025-04-29,14,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1263,15/04/25,Factura,La Espiga Dorada  / JUAN MANUEL CASTRO (7 días),La Espiga Dorada  / JUAN MANUEL CASTRO (7 días),2025-04-15,1100.0,0,1100.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-20,5,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1264,14696,Factura,Colesa (7 días),Colesa (7 días),2025-04-14,335.6,0,335.6,Transferencia,Adquisición de mercancias,Pagado,2025-04-19,5,Pendiente,,2025-04-14T12:00:00,,,1
HIST25_1265,#FACTURA,Factura,Sam's Club,Sam's Club,2025-04-09,1629.94,0,1629.94,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-09T12:00:00,,,1
HIST25_1266,#FACTURA12434,Factura,Gas El Sobrante,Gas El Sobrante,2025-04-12,400.0,0,400.0,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-04-12T12:00:00,,,1
HIST25_1267,#FACTURA,Factura,Alsuper,Alsuper,2025-03-29,429.58,0,429.58,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-03-29T12:00:00,,,1
HIST25_1268,#FACTURA,Factura,Alsuper,Alsuper,2025-04-12,237.87,0,237.87,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-12T12:00:00,,,1
HIST25_1269,37462202,Factura,Bachoco,Bachoco,2025-04-14,20564.74,0,20564.74,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-14T12:00:00,,,1
HIST25_1270,#FACTURA,Factura,Alsuper,Alsuper,2025-04-15,412.43,0,412.43,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-15T12:00:00,,,1
HIST25_1271,#FACTURA,Factura,HOME DEPOT,HOME DEPOT,2025-04-11,311.17,0,311.17,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-04-11T12:00:00,,,1
HIST25_1272,#FACTURA,Factura,SUKARNE,SUKARNE,2025-04-15,5328.9,0,5328.9,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-15T12:00:00,,,1
HIST25_1273,25865,Factura,MACOPISA  (Centro de servicios),MACOPISA  (Centro de servicios),2025-04-15,1297.08,0,1297.08,Tarjeta,Gastos en General,Pagado,,0,No aplíca,,2025-04-15T12:00:00,,,1
HIST25_1274,71123,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-04-15,1844.0,0,1844.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-20,5,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1275,3076,Remisión,La Cosecha / Guadalupe Caro S. (14 días),La Cosecha / Guadalupe Caro S. (14 días),2025-04-15,1392.0,0,1392.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-29,14,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1276,269037,Factura,MEDFRUT (7 DÍAS),MEDFRUT (7 DÍAS),2025-04-15,328.0,0,328.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-20,5,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1277,92410,Factura,SUKARNE,SUKARNE,2025-04-16,3854.4,0,3854.4,Tarjeta,Adquisición de mercancias,Pagado,,0,No aplíca,,2025-04-16T12:00:00,,,1
HIST25_1278,#FACTURA,Factura,Sam's Club,Sam's Club,2025-04-09,1328.98,0,1328.98,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-09T12:00:00,,,1
HIST25_1279,T,Factura,City Club,City Club,2025-04-09,636.0,0,636.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-09T12:00:00,,,1
HIST25_1280,T,Factura,Sam's Club,Sam's Club,2025-04-11,1497.94,0,1497.94,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1281,T,Factura,Sam's Club,Sam's Club,2025-04-11,1158.09,0,1158.09,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1282,T,Factura,Costco gas s.a,Costco gas s.a,2025-04-12,631.53,0,631.53,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-12T12:00:00,,,1
HIST25_1283,T,Factura,Costco,Costco,2025-04-11,1156.4,0,1156.4,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1284,T,Factura,Sam's Club,Sam's Club,2025-04-05,1186.99,0,1186.99,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-05T12:00:00,,,1
HIST25_1285,T,Factura,Sam's Club,Sam's Club,2025-04-08,1228.95,0,1228.95,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-08T12:00:00,,,1
HIST25_1286,606709,Factura,Combustibles del Bosque,Combustibles del Bosque,2025-04-14,500.0,0,500.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-14T12:00:00,,,1
HIST25_1287,314322,Factura,HOME DEPOT,HOME DEPOT,2025-04-08,884.4,0,884.4,Efectivo,Gastos en General,Pagado,,0,Pendiente,,2025-04-08T12:00:00,,,1
HIST25_1288,51467,Factura,Los Angeles Ferreteria,Los Angeles Ferreteria,2025-04-08,188.0,0,188.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-08T12:00:00,,,1
HIST25_1289,022291,Factura,INIX COMERCIAL (20 DÍAS),INIX COMERCIAL (20 DÍAS),2025-04-16,2429.33,0,2429.33,Transferencia,Gastos en General,Pagado,2025-05-14,28,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1290,68796,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2025-04-16,3654.7,0,3654.7,Transferencia,Adquisición de mercancias,Pagado,2025-06-05,50,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1291,459413,Factura,Casa Myers,Casa Myers,2025-04-16,221.59,0,221.59,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1292,273440,Factura,COFIASA,COFIASA,2025-04-16,3447.45,0,3447.45,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1293,71156,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-04-16,1808.0,0,1808.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,14,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1294,20881,Factura,Quesos y + Quesos / Armando Villanueva (7 días),Quesos y + Quesos / Armando Villanueva (7 días),2025-04-16,3498.0,0,3498.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,14,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1295,28895,Factura,Colesa (7 días),Colesa (7 días),2025-04-17,252.0,0,252.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,13,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1296,14926,Factura,Colesa (7 días),Colesa (7 días),2025-04-17,1897.9,0,1897.9,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,13,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1297,68829,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2025-04-17,950.0,0,950.0,Transferencia,Adquisición de mercancias,Pagado,2025-05-01,14,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1298,15/04/25,Remisión,NARANJA Y LIMÓN (7 DÍAS),NARANJA Y LIMÓN (7 DÍAS),2025-04-15,1455.0,0,1455.0,Transferencia,Gastos en General,Pagado,2025-04-20,5,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1299,17/04/25,Remisión,Productos Lácteos Los Pinos (7 DÍAS),Productos Lácteos Los Pinos (7 DÍAS),2025-04-17,740.0,0,740.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-22,5,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1300,31,Factura,Carmen Ortega P. / Salsa Macha Pepis (14 días),Carmen Ortega P. / Salsa Macha Pepis (14 días),2025-04-15,1440.0,0,1440.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,15,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1301,4202,Factura,Ma Eugenia Payan / Tortillas (14 días),Ma Eugenia Payan / Tortillas (14 días),2025-04-15,2971.5,0,2971.5,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,15,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1302,110347,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2025-04-14,1526.06,0,1526.06,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,16,Pendiente,,2025-04-14T12:00:00,,,1
HIST25_1303,71175,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-04-17,904.0,0,904.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,13,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1304,15/04/25,Factura,Dumbo / Diana Silva Ponce (12 días),Dumbo / Diana Silva Ponce (12 días),2025-04-15,290.0,0,290.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,15,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1305,V55751,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-04-16,748.0,0,748.0,Transferencia,Gastos en General,Pagado,2025-04-30,14,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1306,14846,Factura,Colesa (7 días),Colesa (7 días),2025-04-16,1400.64,0,1400.64,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,14,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1307,37495879,Factura,Bachoco,Bachoco,2025-04-18,18553.43,0,18553.43,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-18T12:00:00,,,1
HIST25_1308,T,Factura,Alsuper,Alsuper,2025-04-17,109.97,0,109.97,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1309,127424,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-04-17,342.0,0,342.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1310,343535,Factura,Casa Myers,Casa Myers,2025-04-16,22.27,0,22.27,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1311,5094,Factura,Que Pescados!,Que Pescados!,2025-04-16,1275.0,0,1275.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1312,5066,Factura,Que Pescados!,Que Pescados!,2025-04-11,850.0,0,850.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-11T12:00:00,,,1
HIST25_1313,T,Factura,Alsuper,Alsuper,2025-04-17,664.39,0,664.39,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1314,92437,Factura,SUKARNE,SUKARNE,2025-04-16,4960.32,0,4960.32,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1315,92453,Factura,SUKARNE,SUKARNE,2025-04-17,3798.36,0,3798.36,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1316,92454,Factura,SUKARNE,SUKARNE,2025-04-17,5120.58,0,5120.58,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1317,15/04/25,Factura,Gelos Market,Gelos Market,2025-04-15,78.0,0,78.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1318,T,Factura,Gelos Market,Gelos Market,2025-04-16,17.48,0,17.48,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1319,T,Factura,Costco,Costco,2025-04-15,2195.0,0,2195.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1320,T,Factura,Costco,Costco,2025-04-17,3357.0,0,3357.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1321,T,Factura,City Club,City Club,2025-04-14,394.0,0,394.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-14T12:00:00,,,1
HIST25_1322,14/04/25,Factura,City Club,City Club,2025-04-14,129.0,0,129.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-14T12:00:00,,,1
HIST25_1323,16/04/26,Factura,City Club,City Club,2025-04-16,636.0,0,636.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1324,16/04/25,Factura,City Club,City Club,2025-04-16,145.0,0,145.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1325,T,Factura,Sam's Club,Sam's Club,2025-04-17,1192.0,0,1192.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1326,T,Factura,Sam's Club,Sam's Club,2025-04-16,520.0,0,520.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1327,T,Factura,Sam's Club,Sam's Club,2025-04-14,248.0,0,248.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-14T12:00:00,,,1
HIST25_1328,T,Factura,SORIANA,SORIANA,2025-04-18,129.8,0,129.8,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-18T12:00:00,,,1
HIST25_1329,T,Factura,Alsuper,Alsuper,2025-04-18,317.25,0,317.25,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-18T12:00:00,,,1
HIST25_1330,T,Factura,Sam's Club,Sam's Club,2025-04-13,980.08,0,980.08,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-13T12:00:00,,,1
HIST25_1331,T,Factura,Sam's Club,Sam's Club,2025-04-15,1238.13,0,1238.13,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-15T12:00:00,,,1
HIST25_1332,#FACTURA,Factura,Sam's Club,Sam's Club,2025-04-16,169.0,0,169.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1333,92481,Factura,SUKARNE,SUKARNE,2025-04-19,4872.16,0,4872.16,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-19T12:00:00,,,1
HIST25_1334,T,Factura,S Mart,S Mart,2025-04-18,168.66,0,168.66,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-18T12:00:00,,,1
HIST25_1335,T,Factura,Alsuper,Alsuper,2025-04-19,74.7,0,74.7,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-19T12:00:00,,,1
HIST25_1336,T,Factura,Sam's Club,Sam's Club,2025-04-19,1263.0,0,1263.0,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-19T12:00:00,,,1
HIST25_1337,55803,Factura,EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),EMPAQUES Y ENVASES/JOSE LUIS MORALES GARCIA (7 días),2025-04-19,1819.31,0,1819.31,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-19T12:00:00,,,1
HIST25_1338,110491,Factura,Colesa (7 días),Colesa (7 días),2025-04-19,866.9,0,866.9,Transferencia,Adquisición de mercancias,Pagado,2025-05-05,16,Pendiente,,2025-04-19T12:00:00,,,1
HIST25_1339,68850,Factura,PROMAR DEL NORTE (14 DÍAS),PROMAR DEL NORTE (14 DÍAS),2025-04-18,365.4,0,365.4,Transferencia,Adquisición de mercancias,Pagado,2025-06-06,49,Pendiente,,2025-04-18T12:00:00,,,1
HIST25_1340,168483,Factura,Gas K-19,Gas K-19,2025-04-17,199.64,0,199.64,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1341,41730,Remisión,"AGYDSA ""Aceite"" (7 días)","AGYDSA ""Aceite"" (7 días)",2025-04-21,2100.0,0,2100.0,Transferencia,Gastos en General,Pagado,2025-04-30,9,Pendiente,,2025-04-21T12:00:00,,,1
HIST25_1342,15064,Factura,Colesa (7 días),Colesa (7 días),2025-04-21,1293.0,0,1293.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-30,9,Pendiente,,2025-04-21T12:00:00,,,1
HIST25_1343,37507699,Factura,Bachoco,Bachoco,2025-04-21,20197.94,0,20197.94,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-21T12:00:00,,,1
HIST25_1344,T,Factura,SUKARNE,SUKARNE,2025-04-21,5312.91,0,5312.91,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-21T12:00:00,,,1
HIST25_1345,T,Factura,Alsuper,Alsuper,2025-04-21,183.12,0,183.12,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-21T12:00:00,,,1
HIST25_1346,T,Factura,Alsuper,Alsuper,2025-04-12,314.69,0,314.69,Tarjeta,Adquisición de mercancias,Pagado,,0,Pendiente,,2025-04-12T12:00:00,,,1
HIST25_1347,T,Factura,Combustibles del Bosque,Combustibles del Bosque,2025-04-12,1500.0,0,1500.0,Tarjeta,Gastos en General,Pagado,,0,Pendiente,,2025-04-12T12:00:00,,,1
HIST25_1348,22329,Factura,INIX COMERCIAL (20 DÍAS),INIX COMERCIAL (20 DÍAS),2025-04-22,752.12,0,752.12,Transferencia,Gastos en General,Pagado,2025-05-12,20,Pendiente,,2025-04-22T12:00:00,,,1
HIST25_1349,22328,Factura,INIX COMERCIAL (20 DÍAS),INIX COMERCIAL (20 DÍAS),2025-04-22,2255.3,0,2255.3,Transferencia,Gastos en General,Pagado,2025-05-12,20,Pendiente,,2025-04-22T12:00:00,,,1
HIST25_1350,71252,Factura,DIPACSA (7 días),DIPACSA (7 días),2025-04-22,835.0,0,835.0,Transferencia,Adquisición de mercancias,Pagado,2025-04-27,5,Pendiente,,2025-04-22T12:00:00,,,1
HIST25_1351,T,Remisión,Alsuper,Alsuper,2025-04-22,287.14,0,287.14,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-04-22T12:00:00,,,1
HIST25_1352,92564,Factura,SUKARNE,SUKARNE,2025-04-23,4543.6,0,4543.6,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-04-23T12:00:00,,,1
HIST25_1353,92563,Factura,SUKARNE,SUKARNE,2025-04-23,5719.9,0,5719.9,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-04-23T12:00:00,,,1
HIST25_1354,t,Remisión,Sam's Club,Sam's Club,2025-04-22,1501.1,0,1501.1,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-04-22T12:00:00,,,1
HIST25_1355,t,Remisión,Alsuper,Alsuper,2025-04-22,265.0,0,265.0,Tarjeta,Adquisición de mercancias,Pendiente,,0,Pendiente,,2025-04-22T12:00:00,,,1
HIST25_1356,110556,Factura,Abarrotes Inst. (7 días),Abarrotes Inst. (7 días),2025-04-23,3290.86,0,3290.86,Transferencia,Adquisición de mercancias,Pagado,2025-04-28,5,Pendiente,,2025-04-23T12:00:00,,,1
HIST25_1357,2820,Factura,Paser / Araceli V. Padilla (14 dias),Paser / Araceli V. Padilla (14 dias),2025-04-22,827.5,0,827.5,Transferencia,Adquisición de mercancias,Pagado,2025-05-06,14,Pendiente,,2025-04-22T12:00:00,,,1
HIST25_1358,,,NOMINA,NOMINA,2025-04-17,22457.4,0,22457.4,Transferencia,Gastos en General,Pagado,2025-04-18,1,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1359,,,PENSIÓN ALIMENTICIA,PENSIÓN ALIMENTICIA,2025-04-17,866.12,0,866.12,Transferencia,Gastos en General,Pagado,2025-04-18,1,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1360,,,SODEXO,SODEXO,2025-04-17,2771.78,0,2771.78,Transferencia,Gastos en General,Pagado,2025-04-17,0,Pendiente,,2025-04-17T12:00:00,,,1
HIST25_1361,,,IMPUESTOS FEDERALES,IMPUESTOS FEDERALES,2025-04-16,110.0,0,110.0,Transferencia,Gastos en General,Pagado,2025-04-16,0,Pendiente,,2025-04-16T12:00:00,,,1
HIST25_1362,,,IMPUESTOS FEDERALES,IMPUESTOS FEDERALES,2025-04-16,10285.0,0,10285.0,Transferencia,Gastos en General,Pagado,2025-04-16,0,Pendiente,,2025-04-16T12:00:00,,,1
