ID,Fecha,DiaSemana,VentasDia,PagosRecibidos,Tarjeta,Transferencias,Cashback,StoreCredit,2ndoSocios,2ndoNominas,Sobre2,Cocina1,Cocina2,Cocina3,Produccion1,Produccion2,Produccion3,Casa1,Casa2,Express,Granja,FrutasVerduras,ProveedorVentas,MermasCanastas,Pedidos,Mixto,IvaAVenta,DepositoBBVA,FactClientes,FactGen1,FactGen2,FactGen3,FactGen4,FactGen5,FactGen6,FacturasCFDI,TotalFacturado,TotalXFacturar,FaltaFactura,Mes,MesNumero,Created_At,Updated_At
HIST26_0316,2026-01-10,Sábado,39154.69,39907.69,27882.28,58.0,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7967.41,0.0,35015.8,0.0,0.0,0.0,0.0,0.0,,35015.8,35907.69,891.89,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0317,2026-01-12,Lunes,70206.13,70852.36,44244.8,4264.29,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18343.27,0.0,66400.22,0.0,0.0,0.0,0.0,0.0,,66400.22,66852.36,452.14,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0318,2026-01-13,Martes,69256.89,69256.89,43898.42,413.92,12.35,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20932.2,1095.0,64446.05,0.0,0.0,0.0,0.0,0.0,,65541.05,65256.89,-284.16,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0319,2026-01-14,Miércoles,63250.57,64740.57,37950.2,2725.38,0.0,0,1673.0,0.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22391.99,0.0,62676.77,0.0,0.0,0.0,0.0,0.0,,62676.77,63067.57,390.8,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0320,2026-01-15,Jueves,74296.6,74246.9,49566.0,250.9,168.39,0,0.0,2228.0,2228.0,98353.81,103156.0,0.0,8278.4,27111.05,41864.59,31701.58,65729.63,206283.98,8516.78,969.6,20860.11,138.0,29.0,90626.8,24961.9,22033.61,0.0,71279.65,0.0,0.0,0.0,0.0,0.0,,71279.65,72018.9,739.25,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0321,2026-01-16,Viernes,60553.05,59631.85,38955.96,0.0,0.0,0,810.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19865.89,0.0,63820.51,0.0,0.0,0.0,0.0,0.0,,63820.51,58821.85,-4998.66,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0322,2026-01-17,Sábado,40501.86,47449.76,24761.17,1053.47,3.38,0,0.0,525.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21106.74,0.0,40148.97,0.0,0.0,0.0,0.0,0.0,,40148.97,46924.76,6775.79,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0323,2026-01-19,Lunes,80196.78,80642.55,55627.74,565.34,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20449.47,0.0,73299.81,3074.35,0.0,0.0,0.0,0.0,,76374.16,76642.55,268.39,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0324,2026-01-20,Martes,73002.1,72471.1,51687.31,0.0,227.76,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16556.03,480.17,60921.19,7267.26,0.0,0.0,0.0,0.0,,68668.62,68471.1,-197.52,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0325,2026-01-21,Miércoles,73035.03,73308.03,45762.45,308.09,89.16,0,0.0,1673.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25475.33,0.0,67725.73,2982.38,0.0,0.0,0.0,0.0,,70708.11,71635.03,926.92,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0326,2026-01-22,Jueves,64907.42,63974.06,38824.49,1065.62,0.0,0,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18083.95,0.0,58162.03,0.0,0.0,0.0,0.0,0.0,,58162.03,57974.06,-187.97,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0327,2026-01-23,Viernes,57575.82,58766.23,37636.49,0.0,0.0,0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16129.74,0.0,52529.38,0.0,0.0,0.0,0.0,0.0,,52529.38,53766.23,1236.85,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0328,2026-01-24,Sábado,37286.53,38055.23,22125.25,418.19,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15511.79,423.59,36250.0,0.0,0.0,0.0,0.0,0.0,,36673.59,38055.23,1381.64,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0329,2026-01-26,Lunes,72378.97,72872.52,47926.53,947.59,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19998.4,284.76,68507.81,0.0,0.0,0.0,0.0,0.0,,68792.57,68872.52,79.95,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0330,2026-01-27,Martes,66677.81,66315.61,45612.45,217.0,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16486.16,319.66,67184.52,0.0,0.0,0.0,0.0,0.0,,67504.18,62315.61,-5188.57,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0331,2026-01-28,Miércoles,63977.28,68920.48,43407.53,1334.15,0.0,0,5000.0,1373.0,6373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17805.8,458.36,55563.83,8006.81,0.0,0.0,0.0,0.0,,64029.0,62547.48,-1481.52,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0332,2026-01-29,Jueves,50469.01,50191.79,30828.45,231.8,0.0,0,3800.0,3197.0,6997.0,93946.51,105232.9,0.0,8136.8,28613.22,36351.46,33884.61,76489.65,215833.33,7144.71,1078.02,28418.71,0.0,0.0,89386.4,26278.51,12134.54,2045.91,42605.98,0.0,0.0,0.0,0.0,0.0,,44651.89,43194.79,-1457.1,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0333,2026-01-30,Viernes,58363.73,58625.25,38641.34,545.79,27.92,0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16410.2,776.4,55830.08,0.0,0.0,0.0,0.0,0.0,,56606.48,55625.25,-981.23,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0334,2026-01-31,Sabado,37368.27,44679.02,33762.28,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10916.74,484.15,38433.36,5755.6,0.0,0.0,0.0,0.0,,44673.11,44679.02,5.91,Enero,1,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0335,2026-02-03,Lunes,72708.49,73815.59,50680.34,238.0,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18897.25,0.0,67839.21,1201.26,0.0,0.0,0.0,0.0,,69040.47,69815.59,775.12,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0336,2026-02-04,Miércoles,69043.62,64032.62,44735.19,0.0,0.0,0,0.0,1523.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17774.43,904.55,63292.12,0.0,0.0,0.0,0.0,0.0,,64196.67,62509.62,-1687.05,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0337,2026-02-05,Jueves,72428.07,77727.27,43255.86,961.69,0.0,0,0.0,6671.5,6671.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26838.22,767.06,72768.19,0.0,0.0,0.0,0.0,0.0,,73535.25,71055.77,-2479.48,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0338,2026-02-06,Viernes,61941.38,61722.68,40241.45,1163.52,0.0,0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19817.71,494.51,72782.89,0.0,0.0,0.0,0.0,0.0,,73277.4,61222.68,-12054.72,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0339,2026-02-07,Sábado,41278.72,39967.79,22811.12,2185.39,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14971.28,0.0,38819.6,0.0,0.0,0.0,0.0,0.0,,38819.6,39967.79,1148.19,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0340,2026-02-09,Lunes,79263.06,76287.49,50824.78,1865.18,0.0,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19597.53,0.0,70271.42,1643.11,0.0,0.0,0.0,0.0,,71914.53,72287.49,372.96,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0341,2026-02-10,Martes,75045.76,80431.56,47410.84,128.1,13.63,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28878.99,0.0,65613.29,6995.3,0.0,0.0,0.0,0.0,,72608.59,76431.56,3822.97,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0342,2026-02-11,Miércoles,75769.98,75769.98,50731.63,663.25,0.0,0,0.0,1373.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23002.1,1396.84,66216.12,5509.14,0.0,0.0,0.0,0.0,,73122.1,74396.98,1274.88,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0343,2026-02-12,Jueves,61239.43,61239.43,37844.4,0.0,0.0,0,0.0,700.0,700.0,98353.81,103156.0,82797.2,8278.4,27111.05,41864.59,31701.58,65729.63,206283.98,8516.78,969.6,20860.11,138.0,29.0,7829.6,24961.9,22695.03,6189.98,57680.23,0.0,0.0,0.0,0.0,0.0,,63870.21,60539.43,-3330.78,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0344,2026-02-13,Viernes,59078.07,58189.62,39200.49,1371.68,0.0,0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16617.45,106.0,56477.74,0.0,0.0,0.0,0.0,0.0,,56583.74,57189.62,605.88,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0345,2026-02-14,Sábado,32513.57,32166.08,20681.84,336.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11148.24,0.0,28614.8,0.0,0.0,0.0,0.0,0.0,,28614.8,32166.08,3551.28,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0346,2026-02-16,Lunes,65873.09,69861.78,48581.07,1322.24,101.49,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15856.98,654.76,66243.48,0.0,0.0,0.0,0.0,0.0,,66898.24,65861.78,-1036.46,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0347,2026-02-17,Martes,79325.84,74454.04,45616.78,2155.25,11.75,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22670.26,0.0,67467.65,6491.16,0.0,0.0,0.0,0.0,,73958.81,70454.04,-3504.77,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0348,2026-02-18,Miércoles,80070.86,83005.15,53380.27,0.0,14.22,0,0.0,4475.0,4475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25135.66,0.0,71566.67,6472.33,0.0,0.0,0.0,0.0,,78039.0,78530.15,491.15,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0349,2026-02-19,Jueves,69152.88,70599.35,45852.08,164.0,0.0,0,0.0,1573.0,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23010.27,0.0,64703.3,1173.71,0.0,0.0,0.0,0.0,,65877.01,69026.35,3149.34,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0350,2026-02-20,Viernes,58722.29,56894.46,37782.22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19112.24,172.43,54317.23,0.0,0.0,0.0,0.0,0.0,,54489.66,56894.46,2404.8,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0351,2026-02-21,Sábado,38398.41,40846.75,28995.91,168.04,17.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11665.78,0.0,37028.84,0.0,0.0,0.0,0.0,0.0,,37028.84,40846.75,3817.91,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0352,2026-02-23,Lunes,88900.06,82594.31,51829.03,1052.77,35.66,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25676.85,0.0,10991.08,67831.67,0.0,0.0,0.0,0.0,,78822.75,78594.31,-228.44,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0353,2026-02-24,Martes,76742.11,82008.98,56222.46,313.0,19.48,0,4000.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21454.04,1236.18,67075.16,13125.69,0.0,0.0,0.0,0.0,,81437.03,78008.98,-3428.05,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0354,2026-02-25,Miércoles,76826.95,77324.58,53275.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24049.53,398.82,69155.6,3316.05,0.0,0.0,0.0,0.0,,72870.47,77324.58,4454.11,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0355,2026-02-26,Jueves,79850.65,80633.45,51485.95,398.8,20.57,0,1500.0,1573.0,3073.0,98044.81,105476.0,94962.94,10045.6,27490.55,34895.06,46511.72,77615.4,242491.19,9034.07,896.03,26988.58,42.0,0.0,0.0,1559.4,25655.13,995.22,71794.65,0.0,0.0,0.0,0.0,0.0,,72789.87,77560.45,4770.58,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0356,2026-02-27,Viernes,62373.25,56315.4,32607.99,1092.62,93.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22521.44,1743.67,19600.23,31889.94,0.0,0.0,0.0,0.0,,53233.84,56315.4,3081.56,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
HIST26_0357,2026-02-28,Sábado,35732.34,41293.37,23068.29,731.83,54.42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17438.83,2806.51,26403.91,15707.18,2303.52,0.0,0.0,0.0,,47221.12,41293.37,-5927.75,Febrero,2,2026-03-01T17:54:53.519330,2026-03-01T17:54:53.519330
